Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216363872.150	,6.960,0.140000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216363879.130	,8.800,0.040000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216363887.950	,12.980,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216363900.970	,3.640,0.020000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216363904.650	,5.780,0.110000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216363910.470	,2.500,0.000000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216363912.990	,5.240,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216363918.250	,3.240,0.010000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216363921.530	,3.720,0.010000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216363925.270	,3.220,0.030000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216363929.650	,12.820,1.280000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216363942.490	,10.620,0.000000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216363953.130	,6.440,0.130000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496216363959.610	,15.660,0.000000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496216363975.290	,27.420,0.090000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216364003.750	,93.240,1.080000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216364097.950	,13.780,1.010000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216364111.770	,64.640,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216364176.430	,8.840,0.110000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216364185.290	,7.340,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216364192.650	,16.380,0.160000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216364210.430	,15.040,1.370000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216364226.190	,1.200,0.710000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216364227.410	,0.980,0.050000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216364228.410	,19.480,0.020000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216364247.910	,6.940,0.020000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216364254.870	,12.440,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216364267.330	,124.040,0.060000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216364391.390	,13.540,0.210000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216364404.950	,123.000,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216364527.990	,10.380,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216364538.390	,165.980,0.120000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216364704.390	,9.620,0.020000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216364714.030	,7.500,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216364721.550	,15.680,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216364738.150	,16.240,1.070000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216364755.110	,1.220,0.510000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216364756.370	,1.080,0.030000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216364757.470	,17.920,0.170000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216364775.410	,6.940,0.080000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216364782.370	,11.700,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216364794.090	,62.620,0.050000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216364856.750	,18.200,0.130000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216364874.970	,15.400,0.050000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216364890.410	,15.240,0.100000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216364905.670	,10.160,0.010000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216364915.850	,10.460,0.000000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216364926.330	,7.420,0.040000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216364933.770	,9.880,0.080000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216364943.670	,6.620,0.120000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216364950.310	,7.020,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216364957.350	,8.860,0.000000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216364966.230	,12.880,0.140000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216364979.130	,3.940,0.120000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216364983.110	,5.820,0.000000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216364988.950	,2.440,0.180000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216364991.410	,5.360,0.060000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216364996.790	,3.340,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216365000.170	,4.020,0.160000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216365004.210	,3.320,0.000000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216365008.730	,11.880,1.180000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216365020.630	,11.200,0.120000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216365031.870	,7.020,0.000000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496216365038.910	,15.680,0.230000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496216365054.610	,27.520,0.000000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216365083.190	,91.620,1.230000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216365175.710	,14.280,0.880000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216365190.010	,64.740,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216365254.770	,8.820,0.010000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216365263.610	,7.420,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216365271.050	,16.480,0.080000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216365288.810	,15.240,1.270000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216365305.150	,1.160,1.260000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216365306.350	,0.980,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216365307.350	,19.880,0.020000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216365327.250	,6.920,0.120000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216365334.190	,10.240,0.080000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216365344.450	,123.560,0.010000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216365468.050	,13.300,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216365481.390	,124.840,0.200000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216365606.250	,10.300,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216365616.570	,162.840,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216365779.430	,10.720,0.160000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216365790.170	,7.460,0.030000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216365797.650	,15.820,0.040000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216365814.730	,16.140,1.180000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216365831.690	,1.280,0.860000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216365832.990	,1.080,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216365834.090	,18.020,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216365852.130	,7.140,0.230000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216365859.290	,10.100,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216365869.430	,62.760,0.150000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216365932.210	,18.360,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216365950.590	,15.640,0.000000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216365966.250	,14.760,0.110000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216365981.030	,9.680,0.000000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216365990.730	,10.620,0.070000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216366001.390	,7.460,0.130000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216366008.870	,9.640,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216366018.530	,6.540,0.110000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216366025.090	,6.940,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216366032.050	,8.800,0.060000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216366040.870	,12.100,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216366053.010	,3.760,0.150000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216366056.790	,5.740,0.000000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216366062.550	,2.420,0.010000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216366064.990	,5.140,0.080000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216366070.170	,3.300,0.110000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216366073.490	,3.840,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216366077.350	,3.060,0.000000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216366081.570	,11.060,1.190000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216366092.670	,11.400,0.190000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216366104.090	,7.160,0.000000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496216366111.270	,15.200,0.090000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496216366126.490	,27.640,0.050000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216366155.230	,92.780,1.110000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216366248.930	,13.480,0.970000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216366262.430	,63.880,0.020000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216366326.330	,8.820,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216366335.170	,7.380,0.180000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216366342.570	,16.380,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216366360.250	,15.360,1.370000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216366376.630	,1.080,1.140000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216366377.730	,0.960,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216366378.710	,19.420,0.040000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216366398.150	,7.000,0.080000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216366405.170	,10.040,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216366415.230	,122.600,0.000000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216366537.850	,13.160,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216366551.030	,123.060,0.090000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216366674.110	,10.500,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216366684.650	,163.700,0.250000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216366848.370	,11.020,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216366859.410	,7.340,0.230000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216366866.770	,15.920,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216366883.910	,16.220,1.330000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216366900.890	,1.460,0.780000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216366902.390	,1.060,0.040000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216366903.470	,18.100,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216366921.590	,7.080,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216366928.690	,10.080,0.170000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216366938.790	,62.400,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216367001.210	,17.940,0.100000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216367019.170	,15.720,0.060000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216367034.910	,15.100,0.030000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216367050.050	,10.000,0.000000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216367060.070	,10.260,0.000000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216367070.350	,7.460,0.000000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216367077.830	,9.900,0.040000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216367087.750	,6.580,0.100000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216367094.370	,6.780,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216367101.190	,8.780,0.220000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216367109.990	,13.540,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216367123.550	,3.860,0.000000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216367127.430	,5.760,0.140000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216367133.210	,2.640,0.000000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216367135.870	,5.200,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216367141.090	,3.380,0.050000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216367144.490	,3.860,0.120000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216367148.370	,3.300,0.000000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216367152.850	,11.920,1.200000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216367164.790	,10.660,0.080000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216367175.470	,7.380,0.090000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496216367182.870	,15.720,0.000000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496216367198.630	,27.540,0.280000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216367227.170	,93.660,0.960000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216367321.990	,13.760,1.090000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216367335.770	,65.080,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216367400.870	,8.820,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216367409.710	,7.340,0.180000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216367417.070	,16.340,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216367434.570	,15.380,1.160000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216367450.870	,1.120,0.870000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216367452.010	,0.980,0.130000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216367453.010	,19.280,0.020000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216367472.310	,6.880,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216367479.210	,11.900,0.120000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216367491.130	,123.540,0.100000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216367614.710	,13.580,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216367629.030	,124.440,0.670000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216367753.490	,10.260,0.060000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216367763.770	,162.840,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216367926.650	,10.980,0.160000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216367937.650	,7.540,0.020000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216367945.230	,16.420,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216367963.010	,16.380,1.330000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216367980.590	,1.140,1.120000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216367981.750	,1.100,0.110000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216367982.870	,18.560,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216368001.450	,7.080,0.190000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216368008.550	,10.040,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216368018.630	,866.280,0.210000,0
0,aclnnEmbedding_GatherV2AiCore_GatherV2,N/A,N/A,1780496216369224.290	,12.240,339.220000,0
0,aclnnArange_ArangeAiCore_Range,N/A,N/A,1780496216369285.870	,8.880,49.260000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216369389.310	,1.240,94.620000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216369414.410	,1.440,24.010000,0
0,aclnnMatmul_MulAiCore_Mul,N/A,N/A,1780496216369480.710	,9.080,64.810000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216369508.890	,13.220,19.170000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216369522.130	,11.660,0.030000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216369533.810	,4.120,0.000000,0
0,aclnnCos_CosAiCore_Cos,N/A,N/A,1780496216369537.950	,2.340,0.130000,0
0,aclnnMuls_MulAiCore_Mul,N/A,N/A,1780496216369540.310	,1.400,0.000000,0
0,aclnnSin_SinAiCore_Sin,N/A,N/A,1780496216369550.110	,2.480,8.350000,0
0,aclnnMuls_MulAiCore_Mul,N/A,N/A,1780496216369560.050	,1.360,7.520000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216369577.690	,1.320,16.390000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216369592.310	,1.080,13.180000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216369820.030	,7.500,226.670000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216369827.550	,15.880,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216369847.510	,16.020,4.120000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216369870.710	,1.180,7.230000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216369872.450	,1.160,0.570000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216369883.910	,18.460,10.340000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216369908.710	,6.700,6.290000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216369915.430	,10.340,0.050000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216369969.850	,62.660,43.910000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216370032.530	,19.140,0.090000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216370051.710	,15.540,0.110000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216370070.510	,15.340,3.210000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216370085.870	,12.700,0.000000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216370098.590	,11.120,0.050000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216370109.730	,7.300,0.130000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216370117.050	,9.660,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216370126.730	,6.660,0.090000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216370133.410	,6.740,0.090000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216370140.170	,9.220,0.010000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216370149.410	,13.300,0.030000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216370162.730	,3.400,0.000000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216370174.030	,5.840,7.850000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216370179.890	,2.620,0.160000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216370190.090	,5.400,7.380000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216370195.510	,3.460,0.100000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216370198.990	,4.000,0.040000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216370209.610	,3.500,6.500000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216370332.090	,12.560,119.000000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216370400.490	,10.840,55.940000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216370431.870	,7.800,20.410000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496216370464.090	,14.940,24.450000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496216370479.050	,27.820,0.060000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216370508.110	,94.720,1.180000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216370603.610	,13.820,0.780000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216370779.410	,63.480,162.180000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216370842.910	,8.800,0.020000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216370851.730	,7.360,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216370859.110	,16.420,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216370876.850	,15.100,1.330000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216370892.610	,1.260,0.650000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216370893.890	,1.040,0.240000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216370894.950	,19.120,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216370914.090	,6.980,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216370921.090	,10.360,0.020000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216370931.470	,123.620,0.140000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216371055.110	,14.640,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216371069.770	,122.120,0.110000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216371191.910	,10.240,0.130000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216371202.190	,163.880,0.010000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216371366.090	,9.280,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216371375.410	,7.380,0.220000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216371382.830	,15.940,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216371399.750	,16.380,1.060000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216371417.330	,1.220,1.120000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216371418.570	,1.080,0.030000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216371419.670	,17.400,0.170000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216371437.110	,7.040,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216371444.170	,9.920,0.210000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216371454.110	,62.280,0.000000,0
